,Date,Year,Week,Month,START hour,Week day,T High,T Low,P Open,P High,P Low,P Close,variacion PH-PL,variacion TH-TL,High first,H sweep,L sweep,Variacion Posterior PH-PL,Contenido,Trend,isHigh
224,2020-07-27 18:00:00,2020,30,Jul,18,Monday,2020-07-27 21:19:30,2020-07-28 04:10:55,1.17635,1.1786,1.17115,1.1727,-0.007450000000000179,0 days 06:51:25,True,False,False,0.009299999999999864,True,Converge,NaN
225,2020-07-28 18:00:00,2020,30,Jul,18,Tuesday,2020-07-29 14:42:25,2020-07-28 20:45:35,1.17325,1.1819,1.1726,1.1804,0.009299999999999864,0 days 17:56:50,False,True,False,0.011700000000000044,False,T_Up,NaN
226,2020-07-29 18:00:00,2020,30,Jul,18,Wednesday,2020-07-30 16:49:15,2020-07-30 05:11:45,1.18055,1.18595,1.17425,1.1858,0.011700000000000044,0 days 11:37:30,False,True,False,-0.014700000000000157,False,T_Up,NaN
227,2020-07-30 18:00:00,2020,30,Jul,18,Thursday,2020-07-31 02:49:55,2020-07-31 12:39:25,1.18545,1.19195,1.17725,1.1786,-0.014700000000000157,0 days 09:49:30,True,True,False,-0.010099999999999998,False,T_Up,NaN
228,2020-08-02 18:00:00,2020,31,Aug,18,Sunday,2020-08-02 19:04:05,2020-08-03 09:06:20,1.179,1.18075,1.17065,1.1772,-0.010099999999999998,0 days 14:02:15,True,False,True,-0.008550000000000058,False,T_Down,NaN
229,2020-08-03 18:00:00,2020,31,Aug,18,Monday,2020-08-04 05:34:45,2020-08-04 09:58:55,1.1774,1.18165,1.1731,1.18125,-0.008550000000000058,0 days 04:24:10,True,True,False,0.011200000000000099,False,T_Up,NaN
230,2020-08-04 18:00:00,2020,31,Aug,18,Tuesday,2020-08-05 11:22:05,2020-08-04 18:40:55,1.1808,1.1915,1.1803,1.1873,0.011200000000000099,0 days 16:41:10,False,True,False,-0.009950000000000125,False,T_Up,NaN
231,2020-08-05 18:00:00,2020,31,Aug,18,Wednesday,2020-08-06 02:08:10,2020-08-06 10:42:15,1.1874,1.1926,1.18265,1.18845,-0.009950000000000125,0 days 08:34:05,True,True,False,-0.012800000000000145,False,T_Up,NaN
232,2020-08-06 18:00:00,2020,31,Aug,18,Thursday,2020-08-06 18:53:55,2020-08-07 10:07:15,1.1888,1.1892,1.1764,1.17955,-0.012800000000000145,0 days 15:13:20,True,False,True,-0.00649999999999995,False,T_Down,NaN
233,2020-08-09 18:00:00,2020,32,Aug,18,Sunday,2020-08-10 02:09:15,2020-08-10 16:59:30,1.1795,1.18095,1.17445,1.1746,-0.00649999999999995,0 days 14:50:15,True,False,True,0.00869999999999993,False,T_Down,NaN
234,2020-08-10 18:00:00,2020,32,Aug,18,Monday,2020-08-11 06:38:05,2020-08-10 20:52:25,1.175,1.1817,1.173,1.1749,0.00869999999999993,0 days 09:45:40,False,True,True,0.010700000000000154,True,D_sweep,NaN
235,2020-08-11 18:00:00,2020,32,Aug,18,Tuesday,2020-08-12 10:56:25,2020-08-12 00:31:00,1.1748,1.1826,1.1719,1.1793,0.010700000000000154,0 days 10:25:25,False,True,True,0.008050000000000113,True,D_sweep,NaN
236,2020-08-12 18:00:00,2020,32,Aug,18,Wednesday,2020-08-13 10:22:15,2020-08-12 18:19:35,1.1793,1.1872,1.17915,1.1821,0.008050000000000113,0 days 16:02:40,False,True,False,0.006900000000000128,False,T_Up,NaN
237,2020-08-13 18:00:00,2020,32,Aug,18,Thursday,2020-08-14 13:03:50,2020-08-14 05:30:10,1.1823,1.18575,1.17885,1.1849,0.006900000000000128,0 days 07:33:40,False,False,True,0.005249999999999977,False,T_Down,NaN
238,2020-08-16 18:00:00,2020,33,Aug,18,Sunday,2020-08-17 09:51:30,2020-08-17 04:31:30,1.18495,1.1888,1.18355,1.1876,0.005249999999999977,0 days 05:20:00,False,True,False,0.009800000000000031,False,T_Up,NaN
239,2020-08-17 18:00:00,2020,33,Aug,18,Monday,2020-08-18 09:31:55,2020-08-17 18:23:15,1.18775,1.1973,1.1875,1.19375,0.009800000000000031,0 days 15:08:40,False,True,False,-0.012350000000000083,False,T_Up,NaN
240,2020-08-18 18:00:00,2020,33,Aug,18,Tuesday,2020-08-18 21:08:25,2020-08-19 14:15:40,1.19405,1.19595,1.1836,1.18455,-0.012350000000000083,0 days 17:07:15,True,False,True,-0.006699999999999928,False,T_Down,NaN
241,2020-08-19 18:00:00,2020,33,Aug,18,Wednesday,2020-08-20 03:32:45,2020-08-20 09:16:00,1.18465,1.18745,1.18075,1.1866,-0.006699999999999928,0 days 05:43:15,True,False,True,-0.012950000000000017,False,T_Down,NaN
242,2020-08-20 18:00:00,2020,33,Aug,18,Thursday,2020-08-21 01:18:35,2020-08-21 10:08:20,1.1868,1.1888,1.17585,1.18015,-0.012950000000000017,0 days 08:49:45,True,True,True,0.006600000000000161,True,D_sweep,NaN
243,2020-08-23 18:00:00,2020,34,Aug,18,Sunday,2020-08-24 08:05:20,2020-08-23 23:44:50,1.17995,1.18555,1.17895,1.17935,0.006600000000000161,0 days 08:20:30,False,False,False,0.0059499999999999,True,Converge,NaN
244,2020-08-24 18:00:00,2020,34,Aug,18,Monday,2020-08-25 09:34:50,2020-08-24 20:22:00,1.17935,1.18485,1.1789,1.1839,0.0059499999999999,0 days 13:12:50,False,False,True,0.006850000000000023,False,T_Down,NaN
245,2020-08-25 18:00:00,2020,34,Aug,18,Tuesday,2020-08-26 13:15:50,2020-08-26 08:32:50,1.1839,1.1845,1.17765,1.18345,0.006850000000000023,0 days 04:43:00,False,False,True,-0.014100000000000001,False,T_Down,NaN
246,2020-08-26 18:00:00,2020,34,Aug,18,Wednesday,2020-08-27 09:21:15,2020-08-27 10:13:10,1.18365,1.19065,1.17655,1.18255,-0.014100000000000001,0 days 00:51:55,True,True,True,0.010900000000000132,True,D_sweep,NaN
247,2020-08-27 18:00:00,2020,34,Aug,18,Thursday,2020-08-28 05:11:15,2020-08-27 20:44:55,1.18245,1.19235,1.18145,1.1909,0.010900000000000132,0 days 08:26:20,False,True,False,0.008199999999999985,False,T_Up,NaN
248,2020-08-30 18:00:00,2020,35,Aug,18,Sunday,2020-08-31 10:57:10,2020-08-31 04:30:35,1.1914,1.19695,1.18875,1.19385,0.008199999999999985,0 days 06:26:35,False,True,False,-0.011050000000000004,False,T_Up,NaN
249,2020-08-31 18:00:00,2020,35,Aug,18,Monday,2020-09-01 09:21:35,2020-09-01 15:13:50,1.1941,1.2015,1.19045,1.1915,-0.011050000000000004,0 days 05:52:15,True,True,False,-0.010699999999999932,False,T_Up,True
250,2020-09-01 18:00:00,2020,35,Sep,18,Tuesday,2020-09-01 19:49:15,2020-09-02 10:13:55,1.1918,1.19315,1.18245,1.1858,-0.010699999999999932,0 days 14:24:40,True,False,True,0.007650000000000157,False,T_Down,NaN
251,2020-09-02 18:00:00,2020,35,Sep,18,Wednesday,2020-09-03 15:07:35,2020-09-03 03:05:20,1.1855,1.1867,1.17905,1.18535,0.007650000000000157,0 days 12:02:15,False,False,True,-0.008499999999999952,False,T_Down,NaN
252,2020-09-03 18:00:00,2020,35,Sep,18,Thursday,2020-09-04 04:54:45,2020-09-04 11:07:40,1.18505,1.18675,1.17825,1.18405,-0.008499999999999952,0 days 06:12:55,True,True,True,-0.0036000000000000476,True,D_sweep,NaN
253,2020-09-06 18:00:00,2020,36,Sep,18,Sunday,2020-09-07 04:34:30,2020-09-07 06:29:55,1.1841,1.18505,1.18145,1.1817,-0.0036000000000000476,0 days 01:55:25,True,False,False,-0.006250000000000089,True,Converge,NaN
254,2020-09-07 18:00:00,2020,36,Sep,18,Monday,2020-09-08 02:11:55,2020-09-08 09:49:40,1.1819,1.1829,1.17665,1.17775,-0.006250000000000089,0 days 07:37:45,True,False,True,0.008299999999999974,False,T_Down,NaN
255,2020-09-08 18:00:00,2020,36,Sep,18,Tuesday,2020-09-09 10:45:00,2020-09-09 07:03:35,1.17735,1.1836,1.1753,1.1804,0.008299999999999974,0 days 03:41:25,False,True,True,0.011700000000000044,True,D_sweep,False
256,2020-09-09 18:00:00,2020,36,Sep,18,Wednesday,2020-09-10 09:50:00,2020-09-09 20:02:05,1.1805,1.1918,1.1801,1.1816,0.011700000000000044,0 days 13:47:55,False,True,False,0.00550000000000006,False,T_Up,NaN
257,2020-09-10 18:00:00,2020,36,Sep,18,Thursday,2020-09-11 05:52:50,2020-09-10 18:00:15,1.18435,1.1898,1.1843,1.18685,0.00550000000000006,0 days 11:52:35,False,False,False,0.005699999999999816,True,Converge,NaN
258,2020-09-13 18:00:00,2020,37,Sep,18,Sunday,2020-09-14 09:47:50,2020-09-13 20:31:20,1.1864,1.19125,1.18555,1.18865,0.005699999999999816,0 days 13:16:30,False,True,False,-0.006199999999999983,False,T_Up,NaN
259,2020-09-14 18:00:00,2020,37,Sep,18,Monday,2020-09-15 07:00:55,2020-09-15 10:12:55,1.1889,1.1924,1.1862,1.1869,-0.006199999999999983,0 days 03:12:00,True,True,False,-0.009549999999999947,False,T_Up,True
260,2020-09-15 18:00:00,2020,37,Sep,18,Tuesday,2020-09-16 05:49:45,2020-09-16 14:57:20,1.1871,1.1905,1.18095,1.18385,-0.009549999999999947,0 days 09:07:35,True,False,True,0.01154999999999995,False,T_Down,NaN
261,2020-09-16 18:00:00,2020,37,Sep,18,Wednesday,2020-09-17 16:40:30,2020-09-16 23:19:15,1.1836,1.18745,1.1759,1.1871,0.01154999999999995,0 days 17:21:15,False,False,True,0.004449999999999843,False,T_Down,NaN
262,2020-09-17 18:00:00,2020,37,Sep,18,Thursday,2020-09-18 10:57:30,2020-09-18 10:03:15,1.18665,1.18925,1.1848,1.18615,0.004449999999999843,0 days 00:54:15,False,True,False,-0.01419999999999999,False,T_Up,NaN
263,2020-09-20 18:00:00,2020,38,Sep,18,Sunday,2020-09-21 00:09:20,2020-09-21 10:40:05,1.18675,1.18935,1.17515,1.1793,-0.01419999999999999,0 days 10:30:45,True,True,True,-0.008099999999999996,True,D_sweep,NaN
264,2020-09-21 18:00:00,2020,38,Sep,18,Monday,2020-09-21 18:00:00,2020-09-22 11:08:20,1.17885,1.1793,1.1712,1.1728,-0.008099999999999996,0 days 17:08:20,True,False,True,-0.006799999999999917,False,T_Down,NaN
265,2020-09-22 18:00:00,2020,38,Sep,18,Tuesday,2020-09-23 05:16:40,2020-09-23 15:04:50,1.17275,1.1739,1.1671,1.16795,-0.006799999999999917,0 days 09:48:10,True,False,True,0.006099999999999994,False,T_Down,NaN
266,2020-09-23 18:00:00,2020,38,Sep,18,Wednesday,2020-09-24 13:47:40,2020-09-24 08:44:50,1.168,1.17065,1.16455,1.1689,0.006099999999999994,0 days 05:02:50,False,False,True,-0.00735000000000019,False,T_Down,NaN
267,2020-09-24 18:00:00,2020,38,Sep,18,Thursday,2020-09-25 03:30:10,2020-09-25 11:32:50,1.16875,1.1704,1.16305,1.1649,-0.00735000000000019,0 days 08:02:40,True,False,True,0.00649999999999995,False,T_Down,False
268,2020-09-27 18:00:00,2020,39,Sep,18,Sunday,2020-09-28 09:36:05,2020-09-27 20:58:05,1.16475,1.16995,1.16345,1.1684,0.00649999999999995,0 days 12:38:00,False,False,False,0.008450000000000069,True,Converge,NaN
269,2020-09-28 18:00:00,2020,39,Sep,18,Monday,2020-09-29 14:02:25,2020-09-28 18:00:00,1.16805,1.1765,1.16805,1.1762,0.008450000000000069,0 days 20:02:25,False,True,False,-0.007099999999999884,False,T_Up,NaN
270,2020-09-29 18:00:00,2020,39,Sep,18,Tuesday,2020-09-29 22:39:25,2020-09-30 09:53:30,1.17575,1.17735,1.17025,1.17395,-0.007099999999999884,0 days 11:14:05,True,True,False,0.005249999999999977,False,T_Up,NaN
271,2020-09-30 18:00:00,2020,39,Sep,18,Wednesday,2020-10-01 07:36:45,2020-09-30 20:58:20,1.17395,1.17875,1.1735,1.1763,0.005249999999999977,0 days 10:38:25,False,True,False,-0.005300000000000082,False,T_Up,NaN
272,2020-10-01 18:00:00,2020,39,Oct,18,Thursday,2020-10-01 18:25:00,2020-10-02 01:05:30,1.17645,1.17655,1.17125,1.1733,-0.005300000000000082,0 days 06:40:30,True,False,True,0.008999999999999897,False,T_Down,NaN
273,2020-10-04 18:00:00,2020,40,Oct,18,Sunday,2020-10-05 10:07:40,2020-10-04 18:44:45,1.173,1.1815,1.1725,1.18,0.008999999999999897,0 days 15:22:55,False,True,False,-0.00770000000000004,False,T_Up,NaN
274,2020-10-05 18:00:00,2020,40,Oct,18,Monday,2020-10-06 08:23:30,2020-10-06 16:54:55,1.1801,1.1825,1.1748,1.17505,-0.00770000000000004,0 days 08:31:25,True,True,False,0.005749999999999922,False,T_Up,NaN
275,2020-10-06 18:00:00,2020,40,Oct,18,Tuesday,2020-10-07 08:55:30,2020-10-06 21:31:40,1.17505,1.1799,1.17415,1.17805,0.005749999999999922,0 days 11:23:50,False,False,True,-0.004899999999999904,False,T_Down,NaN
276,2020-10-07 18:00:00,2020,40,Oct,18,Wednesday,2020-10-08 02:55:10,2020-10-08 09:08:10,1.1783,1.1797,1.1748,1.1776,-0.004899999999999904,0 days 06:13:00,True,False,False,0.007400000000000073,True,Converge,NaN
277,2020-10-08 18:00:00,2020,40,Oct,18,Thursday,2020-10-09 16:59:50,2020-10-08 20:23:45,1.17755,1.18475,1.17735,1.18475,0.007400000000000073,0 days 20:36:05,False,True,False,-0.0040000000000000036,False,T_Up,NaN
278,2020-10-11 18:00:00,2020,41,Oct,18,Sunday,2020-10-12 01:48:35,2020-10-12 07:50:05,1.18325,1.1842,1.1802,1.1828,-0.0040000000000000036,0 days 06:01:30,True,False,False,-0.008599999999999941,True,Converge,NaN
279,2020-10-12 18:00:00,2020,41,Oct,18,Monday,2020-10-12 18:45:50,2020-10-13 12:17:35,1.1827,1.1831,1.1745,1.17615,-0.008599999999999941,0 days 17:31:45,True,False,True,0.005199999999999871,False,T_Down,NaN
280,2020-10-13 18:00:00,2020,41,Oct,18,Tuesday,2020-10-14 10:48:15,2020-10-14 05:35:15,1.1758,1.17865,1.17345,1.1761,0.005199999999999871,0 days 05:13:00,False,False,True,-0.007050000000000001,False,T_Down,NaN
281,2020-10-14 18:00:00,2020,41,Oct,18,Wednesday,2020-10-15 01:47:10,2020-10-15 10:45:30,1.17625,1.17725,1.1702,1.1721,-0.007050000000000001,0 days 08:58:20,True,False,True,0.005300000000000082,False,T_Down,NaN
282,2020-10-15 18:00:00,2020,41,Oct,18,Thursday,2020-10-16 08:20:00,2020-10-16 02:48:25,1.17225,1.17605,1.17075,1.17335,0.005300000000000082,0 days 05:31:35,False,False,False,0.009050000000000002,True,Converge,NaN
283,2020-10-18 18:00:00,2020,42,Oct,18,Sunday,2020-10-19 10:26:10,2020-10-19 02:57:25,1.1735,1.18075,1.1717,1.17825,0.009050000000000002,0 days 07:28:45,False,True,False,0.008099999999999996,False,T_Up,NaN
284,2020-10-19 18:00:00,2020,42,Oct,18,Monday,2020-10-20 10:40:35,2020-10-20 03:15:40,1.1779,1.18545,1.17735,1.18355,0.008099999999999996,0 days 07:24:55,False,True,False,0.006000000000000005,False,T_Up,NaN
285,2020-10-20 18:00:00,2020,42,Oct,18,Tuesday,2020-10-21 10:41:05,2020-10-20 18:00:00,1.1835,1.18945,1.18345,1.18745,0.006000000000000005,0 days 16:41:05,False,True,False,-0.005600000000000049,False,T_Up,True
286,2020-10-21 18:00:00,2020,42,Oct,18,Wednesday,2020-10-22 03:36:20,2020-10-22 08:33:10,1.18745,1.18795,1.18235,1.18315,-0.005600000000000049,0 days 04:56:50,True,False,True,0.007850000000000135,False,T_Down,NaN
287,2020-10-22 18:00:00,2020,42,Oct,18,Thursday,2020-10-23 16:07:45,2020-10-22 20:42:05,1.18325,1.18775,1.1799,1.18745,0.007850000000000135,0 days 19:25:40,False,False,True,-0.005749999999999922,False,T_Down,NaN
288,2020-10-25 18:00:00,2020,43,Oct,18,Sunday,2020-10-25 18:00:20,2020-10-26 06:10:00,1.187,1.18725,1.1815,1.18215,-0.005749999999999922,0 days 12:09:40,True,False,False,-0.004750000000000032,True,Converge,NaN
289,2020-10-26 18:00:00,2020,43,Oct,18,Monday,2020-10-27 10:01:15,2020-10-27 16:55:40,1.1822,1.18515,1.1804,1.18075,-0.004750000000000032,0 days 06:54:25,True,False,True,-0.007199999999999873,False,T_Down,NaN
290,2020-10-27 18:00:00,2020,43,Oct,18,Tuesday,2020-10-27 18:00:00,2020-10-28 08:48:40,1.18,1.1801,1.1729,1.1757,-0.007199999999999873,0 days 14:48:40,True,False,True,-0.010850000000000026,False,T_Down,NaN
291,2020-10-28 18:00:00,2020,43,Oct,18,Wednesday,2020-10-28 21:58:40,2020-10-29 13:36:40,1.17555,1.17695,1.1661,1.1684,-0.010850000000000026,0 days 15:38:00,True,False,True,-0.006399999999999961,False,T_Down,NaN
292,2020-10-29 18:00:00,2020,43,Oct,18,Thursday,2020-10-30 08:57:55,2020-10-30 13:38:10,1.1684,1.1715,1.1651,1.1658,-0.006399999999999961,0 days 04:40:15,True,False,True,0.0035000000000000586,False,T_Down,NaN
293,2020-11-01 18:00:00,2020,44,Nov,18,Sunday,2020-11-02 06:53:20,2020-11-02 03:39:15,1.1655,1.1667,1.1632,1.1651,0.0035000000000000586,0 days 03:14:05,False,False,True,0.010299999999999976,False,T_Down,NaN
294,2020-11-02 18:00:00,2020,44,Nov,18,Monday,2020-11-03 11:18:05,2020-11-02 19:08:00,1.16505,1.1751,1.1648,1.1729,0.010299999999999976,0 days 16:10:05,False,True,False,-0.017000000000000126,False,T_Up,NaN
295,2020-11-03 18:00:00,2020,44,Nov,18,Tuesday,2020-11-03 19:12:30,2020-11-03 21:43:30,1.1741,1.17825,1.16125,1.17325,-0.017000000000000126,0 days 02:31:00,True,True,True,0.01485000000000003,True,D_sweep,False
296,2020-11-04 18:00:00,2020,44,Nov,18,Wednesday,2020-11-05 08:13:35,2020-11-04 21:20:45,1.1733,1.1869,1.17205,1.18385,0.01485000000000003,0 days 10:52:50,False,True,False,0.009600000000000053,False,T_Up,NaN
297,2020-11-05 18:00:00,2020,44,Nov,18,Thursday,2020-11-06 09:00:25,2020-11-05 20:10:10,1.18335,1.19005,1.18045,1.18845,0.009600000000000053,0 days 12:50:15,False,True,False,-0.012599999999999945,False,T_Up,NaN
298,2020-11-08 18:00:00,2020,45,Nov,18,Sunday,2020-11-09 09:28:35,2020-11-09 11:12:25,1.18965,1.19295,1.18035,1.18235,-0.012599999999999945,0 days 01:43:50,True,True,True,-0.006450000000000067,True,D_sweep,NaN
299,2020-11-09 18:00:00,2020,45,Nov,18,Monday,2020-11-10 03:40:45,2020-11-10 05:59:15,1.1825,1.1853,1.17885,1.18245,-0.006450000000000067,0 days 02:18:30,True,False,True,-0.008800000000000141,False,T_Down,NaN
300,2020-11-10 18:00:00,2020,45,Nov,18,Tuesday,2020-11-10 22:20:45,2020-11-11 10:18:20,1.1826,1.18415,1.17535,1.17875,-0.008800000000000141,0 days 11:57:35,True,False,True,0.006399999999999961,False,T_Down,NaN
301,2020-11-11 18:00:00,2020,45,Nov,18,Wednesday,2020-11-12 06:12:25,2020-11-12 01:34:05,1.17835,1.1831,1.1767,1.1813,0.006399999999999961,0 days 04:38:20,False,False,False,0.0039000000000000146,True,Converge,NaN
302,2020-11-12 18:00:00,2020,45,Nov,18,Thursday,2020-11-13 16:25:15,2020-11-12 23:11:00,1.18135,1.18455,1.18065,1.1845,0.0039000000000000146,0 days 17:14:15,False,True,False,-0.005600000000000049,False,T_Up,NaN
303,2020-11-15 18:00:00,2020,46,Nov,18,Sunday,2020-11-16 03:41:35,2020-11-16 08:42:30,1.18465,1.1877,1.1821,1.18605,-0.005600000000000049,0 days 05:00:55,True,True,False,0.0052000000000000934,False,T_Up,NaN
304,2020-11-16 18:00:00,2020,46,Nov,18,Monday,2020-11-17 08:50:05,2020-11-17 03:00:10,1.18625,1.19015,1.18495,1.1868,0.0052000000000000934,0 days 05:49:55,False,True,False,-0.004150000000000098,False,T_Up,NaN
305,2020-11-17 18:00:00,2020,46,Nov,18,Tuesday,2020-11-18 03:27:20,2020-11-18 16:14:15,1.18695,1.18975,1.1856,1.18595,-0.004150000000000098,0 days 12:46:55,True,False,False,0.006650000000000045,True,Converge,NaN
306,2020-11-18 18:00:00,2020,46,Nov,18,Wednesday,2020-11-19 16:10:00,2020-11-19 05:16:35,1.18595,1.18885,1.1822,1.188,0.006650000000000045,0 days 10:53:25,False,False,True,-0.004150000000000098,False,T_Down,NaN
307,2020-11-19 18:00:00,2020,46,Nov,18,Thursday,2020-11-20 00:42:20,2020-11-20 13:13:05,1.1879,1.18965,1.1855,1.18625,-0.004150000000000098,0 days 12:30:45,True,True,False,-0.010750000000000037,False,T_Up,NaN
308,2020-11-22 18:00:00,2020,47,Nov,18,Sunday,2020-11-23 07:28:15,2020-11-23 11:11:45,1.1865,1.1912,1.18045,1.1846,-0.010750000000000037,0 days 03:43:30,True,True,True,0.005849999999999911,True,D_sweep,NaN
309,2020-11-23 18:00:00,2020,47,Nov,18,Monday,2020-11-24 16:50:35,2020-11-23 18:00:10,1.1847,1.1902,1.18435,1.1898,0.005849999999999911,0 days 22:50:25,False,False,False,-0.004850000000000021,True,Converge,NaN
310,2020-11-24 18:00:00,2020,47,Nov,18,Tuesday,2020-11-25 03:13:50,2020-11-25 06:33:00,1.1898,1.1935,1.18865,1.19175,-0.004850000000000021,0 days 03:19:10,True,True,False,-0.005599999999999827,False,T_Up,NaN
311,2020-11-25 18:00:00,2020,47,Nov,18,Wednesday,2020-11-26 02:48:30,2020-11-26 07:33:10,1.1921,1.1945,1.1889,1.1917,-0.005599999999999827,0 days 04:44:40,True,True,False,0.005349999999999966,False,T_Up,NaN
312,2020-11-26 18:00:00,2020,47,Nov,18,Thursday,2020-11-27 11:34:55,2020-11-26 18:38:30,1.1916,1.19665,1.1913,1.19545,0.005349999999999966,0 days 16:56:25,False,True,False,-0.008000000000000007,False,T_Up,NaN
313,2020-11-29 18:00:00,2020,48,Nov,18,Sunday,2020-11-30 10:06:20,2020-11-30 16:50:20,1.1968,1.20075,1.19275,1.19275,-0.008000000000000007,0 days 06:44:00,True,True,False,0.014799999999999924,False,T_Up,NaN
314,2020-11-30 18:00:00,2020,48,Nov,18,Monday,2020-12-01 15:54:05,2020-11-30 18:00:00,1.1932,1.208,1.1932,1.20745,0.014799999999999924,0 days 21:54:05,False,True,False,0.007850000000000135,False,T_Up,NaN
315,2020-12-01 18:00:00,2020,48,Dec,18,Tuesday,2020-12-02 16:36:00,2020-12-02 07:35:30,1.2076,1.21215,1.2043,1.21185,0.007850000000000135,0 days 09:00:30,False,True,False,0.007400000000000073,False,T_Up,NaN
316,2020-12-02 18:00:00,2020,48,Dec,18,Wednesday,2020-12-03 10:43:00,2020-12-03 04:43:05,1.21155,1.2177,1.2103,1.215,0.007400000000000073,0 days 05:59:55,False,True,False,-0.006699999999999928,False,T_Up,NaN
317,2020-12-03 18:00:00,2020,48,Dec,18,Thursday,2020-12-04 05:49:05,2020-12-04 16:48:05,1.2144,1.2179,1.2112,1.21235,-0.006699999999999928,0 days 10:59:00,True,True,False,0.008800000000000141,False,T_Up,NaN
318,2020-12-06 18:00:00,2020,49,Dec,18,Sunday,2020-12-07 09:44:20,2020-12-07 04:16:40,1.2132,1.2168,1.208,1.2111,0.008800000000000141,0 days 05:27:40,False,False,True,0.0039000000000000146,False,T_Down,NaN
319,2020-12-07 18:00:00,2020,49,Dec,18,Monday,2020-12-08 04:15:20,2020-12-08 03:11:55,1.21125,1.21355,1.20965,1.2107,0.0039000000000000146,0 days 01:03:25,False,False,False,-0.008950000000000014,True,Converge,NaN
320,2020-12-08 18:00:00,2020,49,Dec,18,Tuesday,2020-12-09 01:23:15,2020-12-09 12:32:20,1.21065,1.2149,1.20595,1.2082,-0.008950000000000014,0 days 11:09:05,True,True,True,0.00835000000000008,True,D_sweep,NaN
321,2020-12-09 18:00:00,2020,49,Dec,18,Wednesday,2020-12-10 10:05:35,2020-12-09 18:21:10,1.20815,1.21595,1.2076,1.2142,0.00835000000000008,0 days 15:44:25,False,True,False,-0.005749999999999922,False,T_Up,NaN
322,2020-12-10 18:00:00,2020,49,Dec,18,Thursday,2020-12-11 01:36:05,2020-12-11 10:57:00,1.21705,1.21935,1.2136,1.21425,-0.005749999999999922,0 days 09:20:55,True,True,False,0.006049999999999889,False,T_Up,NaN
323,2020-12-13 18:00:00,2020,50,Dec,18,Sunday,2020-12-14 08:57:25,2020-12-13 19:56:20,1.2162,1.2206,1.21455,1.21725,0.006049999999999889,0 days 13:01:05,False,True,False,0.004899999999999904,False,T_Up,NaN
324,2020-12-14 18:00:00,2020,50,Dec,18,Monday,2020-12-15 13:20:25,2020-12-15 07:59:55,1.2174,1.2198,1.2149,1.2181,0.004899999999999904,0 days 05:20:30,False,False,False,-0.008550000000000058,True,Converge,NaN
325,2020-12-15 18:00:00,2020,50,Dec,18,Tuesday,2020-12-16 03:53:15,2020-12-16 14:19:20,1.2181,1.2241,1.21555,1.223,-0.008550000000000058,0 days 10:26:05,True,True,False,0.008399999999999963,False,T_Up,NaN
326,2020-12-16 18:00:00,2020,50,Dec,18,Wednesday,2020-12-17 14:22:15,2020-12-16 19:55:00,1.2229,1.23035,1.22195,1.2302,0.008399999999999963,0 days 18:27:15,False,True,False,-0.004450000000000065,False,T_Up,NaN
327,2020-12-17 18:00:00,2020,50,Dec,18,Thursday,2020-12-17 18:00:00,2020-12-18 11:19:35,1.22995,1.23,1.22555,1.2289,-0.004450000000000065,0 days 17:19:35,True,False,False,0.012699999999999934,True,Converge,NaN
328,2020-12-20 18:00:00,2020,51,Dec,18,Sunday,2020-12-21 15:00:40,2020-12-21 05:31:15,1.22555,1.2285,1.2158,1.22755,0.012699999999999934,0 days 09:29:25,False,False,True,-0.01055000000000006,False,T_Down,NaN
329,2020-12-21 18:00:00,2020,51,Dec,18,Monday,2020-12-22 07:20:10,2020-12-22 15:23:55,1.2271,1.22905,1.2185,1.2196,-0.01055000000000006,0 days 08:03:45,True,True,False,0.006500000000000172,False,T_Up,NaN
330,2020-12-22 18:00:00,2020,51,Dec,18,Tuesday,2020-12-23 09:53:20,2020-12-22 20:00:50,1.2195,1.2251,1.2186,1.22145,0.006500000000000172,0 days 13:52:30,False,False,False,-0.003850000000000131,True,Converge,NaN
331,2020-12-23 18:00:00,2020,51,Dec,18,Wednesday,2020-12-23 21:37:10,2020-12-24 09:23:35,1.22175,1.22435,1.2205,1.2212,-0.003850000000000131,0 days 11:46:25,True,False,False,0.006999999999999895,True,Converge,NaN
332,2020-12-27 18:00:00,2020,52,Dec,18,Sunday,2020-12-28 04:52:55,2020-12-27 19:50:35,1.2219,1.2278,1.2208,1.2239,0.006999999999999895,0 days 09:02:20,False,True,False,0.006650000000000045,False,T_Up,NaN
333,2020-12-28 18:00:00,2020,52,Dec,18,Monday,2020-12-29 09:52:10,2020-12-28 18:00:00,1.2234,1.23,1.22335,1.2276,0.006650000000000045,0 days 15:52:10,False,True,False,0.005900000000000016,False,T_Up,NaN
334,2020-12-29 18:00:00,2020,52,Dec,18,Tuesday,2020-12-30 09:08:40,2020-12-29 18:56:05,1.22745,1.233,1.2271,1.23195,0.005900000000000016,0 days 14:12:35,False,True,False,-0.010000000000000009,False,T_Up,NaN
335,2020-12-30 18:00:00,2020,52,Dec,18,Wednesday,2020-12-30 20:06:05,2020-12-31 14:59:45,1.2319,1.2329,1.2229,1.22335,-0.010000000000000009,0 days 18:53:40,True,False,True,0.00804999999999989,False,T_Down,NaN
336,2021-01-03 18:00:00,2021,01,Jan,18,Sunday,2021-01-04 09:26:50,2021-01-03 18:05:15,1.2252,1.23295,1.2249,1.2268,0.00804999999999989,0 days 15:21:35,False,True,False,0.005849999999999911,False,T_Up,NaN
